,benchmark
2023-09-28,2056413.482010595
2023-10-09,2011040.2716239532
2023-10-10,2017552.5954330128
2023-10-11,1937355.4711427884
2023-10-12,1895039.1715628488
2023-10-13,1905930.38782812
2023-10-16,1996885.1717560885
2023-10-17,2064376.4763063116
2023-10-18,2049980.1315399816
2023-10-19,2010224.9454402348
2023-10-20,1963707.8157410517
2023-10-23,1917708.639475494
2023-10-24,1907322.9729407334
2023-10-25,1888634.6840987194
2023-10-26,1854661.160121289
2023-10-27,1880320.670308974
2023-10-30,1883989.6303108544
2023-10-31,1838229.7272905149
2023-11-01,1843775.8019635393
2023-11-02,1854668.2685528023
2023-11-03,1854916.3274772314
2023-11-06,1823101.0483840227
2023-11-07,1797685.67042672
2023-11-08,1779962.53318723
2023-11-09,1795561.8234970153
2023-11-10,1795080.0681742402
2023-11-13,1815684.8855774833
2023-11-14,1824741.412906521
2023-11-15,1821670.056307876
2023-11-16,1830455.876568301
2023-11-17,1796997.3651451026
2023-11-20,1828416.4345385723
2023-11-21,1841833.4078464434
2023-11-22,1824278.0731560714
2023-11-23,1811675.34843196
2023-11-24,1822035.2179124483
2023-11-27,1805796.389161428
2023-11-28,1799511.0016390227
2023-11-29,1804147.5634133443
2023-11-30,1817066.1796682659
2023-12-01,1815376.8173823068
2023-12-04,1826430.971107572
2023-12-05,1804010.2044964288
2023-12-06,1779276.2879787323
2023-12-07,1753294.521784495
2023-12-08,1778320.0935566663
2023-12-11,1767175.2371483967
2023-12-12,1764560.8574151401
2023-12-13,1759301.4837718098
2023-12-14,1756324.447140479
2023-12-15,1758696.492145185
2023-12-18,1745257.996246975
2023-12-19,1739058.8794043136
2023-12-20,1758215.7562262246
2023-12-21,1735717.6195081158
2023-12-22,1753969.5400010832
2023-12-25,1750399.009733246
2023-12-26,1759938.5366531922
2023-12-27,1792264.2085962954
2023-12-28,1798123.6375988869
2023-12-29,1801653.48804401
2024-01-02,1837869.386573801
2024-01-03,1842683.8990501335
2024-01-04,1879264.6301254712
2024-01-05,1878495.9280309917
2024-01-08,1850279.742025487
2024-01-09,1833745.629351058
2024-01-10,1837716.4736811784
2024-01-11,1809351.3283861915
2024-01-12,1823264.0342540883
2024-01-15,1821032.5220587722
2024-01-16,1819235.466099584
2024-01-17,1820495.012629404
2024-01-18,1775179.7770117582
2024-01-19,1766334.3890673995
2024-01-22,1754090.3433016883
2024-01-23,1699474.7318825477
2024-01-24,1748564.6512185796
2024-01-25,1900580.5416312665
2024-01-26,1961354.0324084132
2024-01-29,1993064.3148287206
2024-01-30,1938967.0181792285
2024-01-31,1918359.8327218038
2024-02-01,1850359.9203804678
2024-02-02,1841585.9649631826
2024-02-05,1815410.9555142452
2024-02-06,1782576.6703772675
2024-02-07,1764430.6380539173
2024-02-08,1752647.6138311133
2024-02-19,1856274.0794655916
2024-02-20,1869143.1527017322
2024-02-21,1925585.3771217733
2024-02-22,1953257.8916001038
2024-02-23,1980750.1286771551
2024-02-26,1980703.9121183131
2024-02-27,1980633.6625407087
2024-02-28,1992241.8361443253
2024-02-29,1936173.3167198517
2024-03-01,1950639.2129951385
2024-03-04,2008693.8104455108
2024-03-05,1998765.524779579
2024-03-06,2053202.8309963855
2024-03-07,2079653.094462884
2024-03-08,2110256.566976992
2024-03-11,2080375.236975768
2024-03-12,2047709.0926436298
2024-03-13,2007580.8472832432
2024-03-14,2052767.6179679339
2024-03-15,2071844.1670440198
2024-03-18,2064218.3147514462
2024-03-19,2107944.5607524137
2024-03-20,2113695.1072549154
2024-03-21,2119667.468111768
2024-03-22,2094017.1007422076
2024-03-25,2167920.7599017587
2024-03-26,2175677.8479692168
2024-03-27,2153841.352982707
2024-03-28,2121789.436451096
2024-03-29,2235551.944017498
2024-04-01,2235551.9332656083
2024-04-02,2347132.003357848
2024-04-03,2455520.2541911877
2024-04-08,2508761.5881646355
2024-04-09,2476865.543246369
2024-04-10,2373102.3604094274
2024-04-11,2392548.647100309
2024-04-12,2408245.764615158
2024-04-15,2420267.398305206
2024-04-16,2403370.9634663174
2024-04-17,2355319.566822458
2024-04-18,2325964.503582491
2024-04-19,2454553.3745763376
2024-04-22,2394560.9190016063
2024-04-23,2301130.394937196
2024-04-24,2278530.81468849
2024-04-25,2280830.7234230214
2024-04-26,2338600.6946335635
2024-04-29,2292448.786282754
2024-04-30,2283823.6306947554
2024-05-06,2243825.2405941007
2024-05-07,2279767.3349381494
2024-05-08,2279297.823996389
2024-05-09,2274606.929310739
2024-05-10,2277923.4947635583
2024-05-13,2275072.73797014
2024-05-14,2254055.036008447
2024-05-15,2237631.769226086
2024-05-16,2211342.188984377
2024-05-17,2199867.0736989146
2024-05-20,2316788.8281640992
2024-05-21,2279279.877836208
2024-05-22,2248343.9158758153
2024-05-23,2204460.6844323925
2024-05-24,2209956.9887838103
2024-05-27,2251743.7528813523
2024-05-28,2328786.3351528347
2024-05-29,2339912.952844959
2024-05-30,2284244.41197312
2024-05-31,2213643.3186795143
2024-06-03,2234122.560625309
2024-06-04,2161938.360106264
2024-06-05,2147995.1263917647
2024-06-06,2144507.492170613
2024-06-07,2144101.431504284
2024-06-11,2196907.270758104
2024-06-12,2173138.232110909
2024-06-13,2185117.9563558106
2024-06-14,2138474.812870779
2024-06-17,2124390.1071816147
2024-06-18,2127534.4235525113
2024-06-19,2172427.96916819
2024-06-20,2200484.4964115415
2024-06-21,2178084.3261701954
2024-06-24,2162185.0295141097
2024-06-25,2157693.361846455
2024-06-26,2134883.915802641
2024-06-27,2128166.488582861
2024-06-28,2186370.8637426747
2024-07-01,2232207.1621652544
2024-07-02,2277737.0888398434
2024-07-03,2270642.9487793837
2024-07-04,2261186.1429708926
2024-07-05,2245538.675978589
2024-07-08,2239705.7982017286
2024-07-09,2233283.747508877
2024-07-10,2229665.041886748
2024-07-11,2235984.09173856
2024-07-12,2262729.009307657
2024-07-15,2228757.0888137906
2024-07-16,2225611.495924317
2024-07-17,2203214.0634500673
2024-07-18,2170903.500701201
2024-07-19,2143127.9823691878
2024-07-22,2094485.5583553351
2024-07-23,2081957.3826232932
2024-07-24,2074090.9408227182
2024-07-25,2062564.610644975
2024-07-26,2040606.607004942
2024-07-29,2043889.731941217
2024-07-30,2028081.3619316877
2024-07-31,2052923.5208256613
2024-08-01,2093647.369832489
2024-08-02,2051672.574006393
2024-08-05,2043735.7399599275
2024-08-06,2070459.3246565918
2024-08-07,2061995.5883831969
2024-08-08,2074006.1644711304
2024-08-09,2082498.8357570118
2024-08-12,2131586.5091973627
2024-08-13,2196273.7626221897
2024-08-14,2163103.4457735023
2024-08-15,2161998.0227394174
2024-08-16,2161980.0014423593
2024-08-19,2134698.8504156973
2024-08-20,2112706.4598211185
2024-08-21,2071906.5295267287
2024-08-22,2072533.8430427262
2024-08-23,2078429.4176118243
2024-08-26,2110271.917823858
2024-08-27,2180833.1515749767
2024-08-28,2159369.5446308935
2024-08-29,2130175.1439437624
2024-08-30,2134112.838885485
2024-09-02,2128464.509517961
2024-09-03,2112064.7578060534
2024-09-04,2001008.0127289572
2024-09-05,1978044.786368604
2024-09-06,1970113.699794982
2024-09-09,1927888.9391414763
2024-09-10,1940723.347401881
2024-09-11,1893141.397996664
2024-09-12,1921547.131966747
2024-09-13,1965189.398893379
2024-09-18,1998115.919190772
2024-09-19,2002676.9972571826
2024-09-20,2016414.894390823
2024-09-23,2031343.3297430982
2024-09-24,2093673.2645994797
2024-09-25,2159601.204561148
2024-09-26,2104258.446648742
2024-09-27,2143001.501160371
2024-09-30,2327972.3468990033
2024-10-08,2532783.264516609
2024-10-09,2371369.0720290327
2024-10-10,2349418.0190522387
2024-10-11,2344606.954926501
2024-10-14,2308325.5720971245
2024-10-15,2238071.5029904777
2024-10-16,2198782.0567889083
2024-10-17,2219587.391562293
2024-10-18,2204012.2086014813
2024-10-21,2202880.257125107
2024-10-22,2196690.0133959516
2024-10-23,2225241.646674828
2024-10-24,2202636.7040952393
2024-10-25,2207804.595019552
2024-10-28,2223010.892067522
2024-10-29,2248571.299092607
2024-10-30,2188636.204262706
2024-10-31,2200560.3681878685
2024-11-01,2244642.981118141
2024-11-04,2224709.148139167
2024-11-05,2235701.1249542525
2024-11-06,2268144.9859025083
2024-11-07,2245239.061065383
2024-11-08,2255904.514856709
2024-11-11,2197420.53990587
2024-11-12,2217708.3389889463
2024-11-13,2210782.3057021215
2024-11-14,2220192.232772279
2024-11-15,2216829.0449272557
2024-11-18,2206991.6028302903
2024-11-19,2173792.4031999814
2024-11-20,2184926.3955854843
2024-11-21,2195629.9171161847
2024-11-22,2216126.626626252
2024-11-25,2208710.2723688753
2024-11-26,2176561.948272596
2024-11-27,2160419.3272615783
2024-11-28,2162743.6386554195
2024-11-29,2185367.9961003154
2024-12-02,2177081.6785592167
2024-12-03,2197756.1836151234
2024-12-04,2252656.757013603
2024-12-05,2224048.704883046
2024-12-06,2233091.660267841
2024-12-09,2254705.0132349264
2024-12-10,2289577.3719415655
2024-12-11,2250817.4543072484
2024-12-12,2263372.540838293
2024-12-13,2244652.0609050835
2024-12-16,2252765.2209828505
2024-12-17,2257586.858253236
2024-12-18,2220382.5128600462
2024-12-19,2188662.1234462
2024-12-20,2179915.8103099433
2024-12-23,2211235.5116775464
2024-12-24,2197774.3019549213
2024-12-25,2209985.9584866534
2024-12-26,2202728.2188967024
2024-12-27,2209297.1348330886
2024-12-30,2230672.794782752
2024-12-31,2227482.864872597
2025-01-02,2213269.450248093
2025-01-03,2205406.549323498
2025-01-06,2178617.7252411926
2025-01-07,2169565.389632043
2025-01-08,2207186.275896643
2025-01-09,2175721.886333337
2025-01-10,2150662.578102859
2025-01-13,2206976.366822379
2025-01-14,2232419.266700424
2025-01-15,2226258.1960452087
2025-01-16,2264892.2884421577
2025-01-17,2268745.706583793
2025-01-20,2219139.453607074
2025-01-21,2168474.9546762467
2025-01-22,2139890.654704454
2025-01-23,2130565.2201359505
2025-01-24,2099394.862106509
2025-01-27,2115181.47700864
2025-02-05,2108142.925992623
2025-02-06,2095293.1918169947
2025-02-07,2109054.059667526
2025-02-10,2110555.05283833
2025-02-11,2133493.2003463507
2025-02-12,2126982.4714117222
2025-02-13,2101962.2123436704
2025-02-14,2099796.534930596
2025-02-17,2088369.2842051487
2025-02-18,2081784.8417098692
2025-02-19,2064490.0614119067
2025-02-20,2056132.5868671634
2025-02-21,2053114.9530025488
2025-02-24,2046961.1107122523
2025-02-25,2041129.944836207
2025-02-26,2017829.2493954592
2025-02-27,2024830.3627261706
2025-02-28,2078394.8498729393
2025-03-03,2067143.884357114
2025-03-04,2011172.4545877497
2025-03-05,1988247.9416526458
2025-03-06,1984993.0962213087
2025-03-07,2017824.3571503998
2025-03-10,2038415.921614327
2025-03-11,2026898.095324702
2025-03-12,2033720.3579399672
2025-03-13,2086252.3817499725
2025-03-14,2068476.891505676
2025-03-17,2100479.0806329735
2025-03-18,2087113.5581778036
2025-03-19,2083363.9036820289
2025-03-20,2098855.7662568996
2025-03-21,2143506.034275689
2025-03-24,2106864.4819380413
2025-03-25,2102252.568250218
2025-03-26,2105515.2654031916
2025-03-27,2105411.814951953
2025-03-28,2069054.8274784284
2025-03-31,2057118.642921274
2025-04-01,2111046.974650499
2025-04-02,2094420.6043723635
2025-04-03,2060880.673196513
2025-04-07,1921250.418046214
2025-04-08,1908372.4708706967
2025-04-09,1890498.5948644972
2025-04-10,1930418.8686661862
2025-04-11,1912647.030663687
2025-04-14,1944227.2122981364
2025-04-15,1946685.820163817
2025-04-16,1952257.8306935946
2025-04-17,1964157.466047963
2025-04-18,1991935.1787093924
2025-04-21,1988929.1183371875
2025-04-22,1996521.3218748067
2025-04-23,2007923.427233806
2025-04-24,1992989.0039094528
2025-04-25,1982545.3414063537
2025-04-28,1983232.0095277461
2025-04-29,1977948.8256896946
2025-04-30,1986493.5195097157
2025-05-06,1995196.6267845056
2025-05-07,2031323.702238917
2025-05-08,2021400.6573082733
2025-05-09,2037898.5721806674
2025-05-12,2034912.0156881276
2025-05-13,2061217.516225062
2025-05-14,2078681.3325280263
2025-05-15,2071452.8438371075
2025-05-16,2061436.785212033
2025-05-19,2062360.0911602739
2025-05-20,2056329.8418318124
2025-05-21,2090476.6586580798
2025-05-22,2091777.7654700582
2025-05-23,2086240.21714153
2025-05-26,2075027.8155462889
2025-05-27,2066227.4362025023
2025-05-28,2075425.7374109572
2025-05-29,2091070.6540767255
2025-05-30,2081968.5289515874
2025-06-03,2096336.5323517094
2025-06-04,2110718.4503283123
2025-06-05,2098020.6447167867
2025-06-06,2116495.361141526
2025-06-09,2142529.563223613
2025-06-10,2151013.372952065
2025-06-11,2153610.8626548364
2025-06-12,2239282.097616419
2025-06-13,2310212.0286221495
2025-06-16,2397569.64874463
2025-06-17,2444685.053798801
2025-06-18,2496350.2174056764
2025-06-19,2574967.6666697506
2025-06-20,2602903.411213872
2025-06-23,2601268.24079021
2025-06-24,2436227.8329266827
2025-06-25,2357988.054724306
2025-06-26,2428748.1684266776
2025-06-27,2384718.370384807
2025-06-30,2388736.599114719
2025-07-01,2374744.2748999596
2025-07-02,2361606.6188823483
2025-07-03,2355708.4463890186
2025-07-04,2329317.4110852596
2025-07-07,2305320.091991517
2025-07-08,2315436.307534198
2025-07-09,2330852.636017082
2025-07-10,2334982.846045172
2025-07-11,2337350.1669534678
2025-07-14,2347351.5735981143
2025-07-15,2325591.536618845
2025-07-16,2331857.4704854875
2025-07-17,2315210.7464124006
2025-07-18,2323181.953057558
2025-07-21,2343576.435277636
2025-07-22,2355338.731030407
2025-07-23,2363221.5831611394
2025-07-24,2349695.56213866
2025-07-25,2366424.781969443
2025-07-28,2332809.1537426137
2025-07-29,2343412.2620259393
2025-07-30,2399304.807975529
2025-07-31,2394540.768143086
2025-08-01,2332274.4648877955
2025-08-04,2267399.589081977
2025-08-05,2306323.5886431783
2025-08-06,2306781.4002482295
2025-08-07,2317418.798184306
2025-08-08,2335257.1484411503
2025-08-11,2328203.2469258024
2025-08-12,2341335.1929609017
2025-08-13,2337000.2540153265
2025-08-14,2327733.6792234643
2025-08-15,2309816.9629479754
2025-08-18,2301919.2076728446
2025-08-19,2292778.0076620067
2025-08-20,2302750.7514534034
2025-08-21,2390150.1605136236
2025-08-22,2433281.943339884
2025-08-25,2420782.5160219474
2025-08-26,2429387.3707054094
2025-08-27,2390693.0172633696
2025-08-28,2333155.2094408856
2025-08-29,2349998.5876297983
2025-09-01,2344629.2420326425
2025-09-02,2394648.5742613277
2025-09-03,2403472.5147773777
2025-09-04,2347703.6526605617
2025-09-05,2326412.8363138796
2025-09-08,2351923.074371282
2025-09-09,2349432.087545534
2025-09-10,2414083.721781406
2025-09-11,2413647.949949671
2025-09-12,2369241.052168394
2025-09-15,2395334.6446101475
2025-09-16,2370969.7547727665
2025-09-17,2387968.887006327
2025-09-18,2342608.401214691
2025-09-19,2303565.486086619
2025-09-22,2290121.628470289
2025-09-23,2281509.1754451226
2025-09-24,2335938.991751602
2025-09-25,2318960.7707389933
2025-09-26,2352490.170878058
2025-09-29,2346953.4953989815
2025-09-30,2334543.708980349
2025-10-09,2358202.786707252
2025-10-10,2404181.6014210847
2025-10-13,2349939.76804874
2025-10-14,2405694.3138565463
2025-10-15,2392536.692354655
2025-10-16,2384895.0740352115
2025-10-17,2412018.5286456198
2025-10-20,2419582.240759301
2025-10-21,2467785.7098171343
2025-10-22,2556283.052317763
2025-10-23,2555734.2567880866
2025-10-24,2550687.8572234926
2025-10-27,2496848.893279226
2025-10-28,2487922.5785485613
2025-10-29,2468441.935709562
2025-10-30,2484847.256969827
2025-10-31,2493709.4412928345
2025-11-03,2568852.897589981
2025-11-04,2562982.584325188
2025-11-05,2550003.962770156
2025-11-06,2565896.787683555
2025-11-07,2600865.5459797475
2025-11-10,2615139.8525418066
2025-11-11,2607643.550184467
2025-11-12,2697962.989935124
2025-11-13,2660456.484223341
2025-11-14,2731328.6504453104
2025-11-17,2735880.7578014103
2025-11-18,2751797.814301793
2025-11-19,2828026.4403690146
2025-11-20,2813003.0126255644
2025-11-21,2755995.4858464054
2025-11-24,2681452.8672011765
2025-11-25,2641380.410887644
2025-11-26,2644967.0133513464
2025-11-27,2626549.778660983
2025-11-28,2629824.5741466675
2025-12-01,2669186.7899257904
2025-12-02,2691004.0475339512
2025-12-03,2652010.408692754
2025-12-04,2657130.8418876403
2025-12-05,2639600.2922665756
2025-12-08,2624541.5833707876
2025-12-09,2599918.7663844717
2025-12-10,2596230.038997244
2025-12-11,2599497.248693525
2025-12-12,2551972.785059292
2025-12-15,2544961.329467832
2025-12-16,2532242.231679557
2025-12-17,2516776.65889193
2025-12-18,2582997.800741296
2025-12-19,2556852.3083090773
2025-12-22,2561082.054693456
2025-12-23,2586480.7304703644
2025-12-24,2565026.5772526585
2025-12-25,2572024.5353067596
2025-12-26,2580312.620097516
2025-12-29,2630840.796343852
2025-12-30,2722002.9753469694
2025-12-31,2706443.416211226
